CUADRANTE_ID,FECHA,AÑO,MES,POBLACION_BASE,ROBOS_t-1,ROBOS_t-12,MEDIA_MOVIL_3M,ROBOS_TOTAL
70,2021-08-01,2021,8,12682,7.0,4.0,6.666666666666667,7
70,2021-09-01,2021,9,12682,7.0,3.0,6.0,9
70,2021-10-01,2021,10,12682,9.0,7.0,7.666666666666667,7
70,2021-11-01,2021,11,12682,7.0,4.0,7.666666666666667,5
70,2021-12-01,2021,12,12682,5.0,4.0,7.0,2
70,2022-01-01,2022,1,12682,2.0,0.0,4.666666666666667,6
70,2022-02-01,2022,2,12682,6.0,5.0,4.333333333333333,2
70,2022-03-01,2022,3,12682,2.0,2.0,3.3333333333333335,6
70,2022-04-01,2022,4,12682,6.0,7.0,4.666666666666667,2
70,2022-05-01,2022,5,12682,2.0,9.0,3.3333333333333335,0
70,2022-06-01,2022,6,12682,0.0,4.0,2.6666666666666665,3
70,2022-07-01,2022,7,12682,3.0,7.0,1.6666666666666667,5
70,2022-08-01,2022,8,12682,5.0,7.0,2.6666666666666665,3
70,2022-09-01,2022,9,12682,3.0,9.0,3.6666666666666665,3
70,2022-10-01,2022,10,12682,3.0,7.0,3.6666666666666665,3
70,2022-11-01,2022,11,12682,3.0,5.0,3.0,2
70,2022-12-01,2022,12,12682,2.0,2.0,2.6666666666666665,3
70,2023-01-01,2023,1,12682,3.0,6.0,2.6666666666666665,4
70,2023-02-01,2023,2,12682,4.0,2.0,3.0,6
70,2023-03-01,2023,3,12682,6.0,6.0,4.333333333333333,2
70,2023-04-01,2023,4,12682,2.0,2.0,4.0,6
70,2023-05-01,2023,5,12682,6.0,0.0,4.666666666666667,4
70,2023-06-01,2023,6,12682,4.0,3.0,4.0,4
70,2023-07-01,2023,7,12682,4.0,5.0,4.666666666666667,1
70,2023-08-01,2023,8,12682,1.0,3.0,3.0,1
70,2023-09-01,2023,9,12682,1.0,3.0,2.0,3
70,2023-10-01,2023,10,12682,3.0,3.0,1.6666666666666667,5
70,2023-11-01,2023,11,12682,5.0,2.0,3.0,4
70,2023-12-01,2023,12,12682,4.0,3.0,4.0,2
70,2024-01-01,2024,1,12682,2.0,4.0,3.6666666666666665,4
70,2024-02-01,2024,2,12682,4.0,6.0,3.3333333333333335,6
70,2024-03-01,2024,3,12682,6.0,2.0,4.0,2
70,2024-04-01,2024,4,12682,2.0,6.0,4.0,2
70,2024-05-01,2024,5,12682,2.0,4.0,3.3333333333333335,2
70,2024-06-01,2024,6,12682,2.0,4.0,2.0,6
70,2024-07-01,2024,7,12682,6.0,1.0,3.3333333333333335,6
70,2024-08-01,2024,8,12682,6.0,1.0,4.666666666666667,2
70,2024-09-01,2024,9,12682,2.0,3.0,4.666666666666667,6
70,2024-10-01,2024,10,12682,6.0,5.0,4.666666666666667,3
70,2024-11-01,2024,11,12682,3.0,4.0,3.6666666666666665,2
70,2024-12-01,2024,12,12682,2.0,2.0,3.6666666666666665,4
71,2016-01-01,2016,1,14044,1.0,3.0,0.6666666666666666,1
71,2016-02-01,2016,2,14044,1.0,0.0,1.0,0
71,2016-03-01,2016,3,14044,0.0,2.0,0.6666666666666666,1
71,2016-04-01,2016,4,14044,1.0,1.0,0.6666666666666666,0
71,2016-05-01,2016,5,14044,0.0,1.0,0.3333333333333333,1
71,2016-06-01,2016,6,14044,1.0,2.0,0.6666666666666666,1
71,2016-07-01,2016,7,14044,1.0,0.0,0.6666666666666666,1
71,2016-08-01,2016,8,14044,1.0,1.0,1.0,3
71,2016-09-01,2016,9,14044,3.0,0.0,1.6666666666666667,5
71,2016-10-01,2016,10,14044,5.0,0.0,3.0,1
71,2016-11-01,2016,11,14044,1.0,1.0,3.0,1
71,2016-12-01,2016,12,14044,1.0,1.0,2.3333333333333335,2
71,2017-01-01,2017,1,14044,2.0,1.0,1.3333333333333333,2
71,2017-02-01,2017,2,14044,2.0,0.0,1.6666666666666667,5
71,2017-03-01,2017,3,14044,5.0,1.0,3.0,2
71,2017-04-01,2017,4,14044,2.0,0.0,3.0,1
71,2017-05-01,2017,5,14044,1.0,1.0,2.6666666666666665,2
71,2017-06-01,2017,6,14044,2.0,1.0,1.6666666666666667,1
71,2017-07-01,2017,7,14044,1.0,1.0,1.3333333333333333,1
71,2017-08-01,2017,8,14044,1.0,3.0,1.3333333333333333,1
71,2017-09-01,2017,9,14044,1.0,5.0,1.0,0
71,2017-10-01,2017,10,14044,0.0,1.0,0.6666666666666666,1
71,2017-11-01,2017,11,14044,1.0,1.0,0.6666666666666666,2
71,2017-12-01,2017,12,14044,2.0,2.0,1.0,2
71,2018-01-01,2018,1,14044,2.0,2.0,1.6666666666666667,2
71,2018-02-01,2018,2,14044,2.0,5.0,2.0,1
71,2018-03-01,2018,3,14044,1.0,2.0,1.6666666666666667,2
71,2018-04-01,2018,4,14044,2.0,1.0,1.6666666666666667,2
71,2018-05-01,2018,5,14044,2.0,2.0,1.6666666666666667,2
71,2018-06-01,2018,6,14044,2.0,1.0,2.0,4
71,2018-07-01,2018,7,14044,4.0,1.0,2.6666666666666665,1
71,2018-08-01,2018,8,14044,1.0,1.0,2.3333333333333335,1
71,2018-09-01,2018,9,14044,1.0,0.0,2.0,0
71,2018-10-01,2018,10,14044,0.0,1.0,0.6666666666666666,0
71,2018-11-01,2018,11,14044,0.0,2.0,0.3333333333333333,0
71,2018-12-01,2018,12,14044,0.0,2.0,0.0,1
71,2019-01-01,2019,1,14044,1.0,2.0,0.3333333333333333,0
71,2019-02-01,2019,2,14044,0.0,1.0,0.3333333333333333,0
71,2019-03-01,2019,3,14044,0.0,2.0,0.3333333333333333,2
71,2019-04-01,2019,4,14044,2.0,2.0,0.6666666666666666,0
71,2019-05-01,2019,5,14044,0.0,2.0,0.6666666666666666,0
71,2019-06-01,2019,6,14044,0.0,4.0,0.6666666666666666,1
71,2019-07-01,2019,7,14044,1.0,1.0,0.3333333333333333,1
71,2019-08-01,2019,8,14044,1.0,1.0,0.6666666666666666,0
71,2019-09-01,2019,9,14044,0.0,0.0,0.6666666666666666,2
71,2019-10-01,2019,10,14044,2.0,0.0,1.0,0
71,2019-11-01,2019,11,14044,0.0,0.0,0.6666666666666666,2
71,2019-12-01,2019,12,14044,2.0,1.0,1.3333333333333333,0
71,2020-01-01,2020,1,14044,0.0,0.0,0.6666666666666666,4
71,2020-02-01,2020,2,14044,4.0,0.0,2.0,0
71,2020-03-01,2020,3,14044,0.0,2.0,1.3333333333333333,0
71,2020-04-01,2020,4,14044,0.0,0.0,1.3333333333333333,1
71,2020-05-01,2020,5,14044,1.0,0.0,0.3333333333333333,0
71,2020-06-01,2020,6,14044,0.0,1.0,0.3333333333333333,1
71,2020-07-01,2020,7,14044,1.0,1.0,0.6666666666666666,0
71,2020-08-01,2020,8,14044,0.0,0.0,0.3333333333333333,3
71,2020-09-01,2020,9,14044,3.0,2.0,1.3333333333333333,0
71,2020-10-01,2020,10,14044,0.0,0.0,1.0,1
71,2020-11-01,2020,11,14044,1.0,2.0,1.3333333333333333,1
71,2020-12-01,2020,12,14044,1.0,0.0,0.6666666666666666,0
71,2021-01-01,2021,1,14044,0.0,4.0,0.6666666666666666,0
71,2021-02-01,2021,2,14044,0.0,0.0,0.3333333333333333,3
71,2021-03-01,2021,3,14044,3.0,0.0,1.0,0
71,2021-04-01,2021,4,14044,0.0,1.0,1.0,4
71,2021-05-01,2021,5,14044,4.0,0.0,2.3333333333333335,2
71,2021-06-01,2021,6,14044,2.0,1.0,2.0,1
71,2021-07-01,2021,7,14044,1.0,0.0,2.3333333333333335,1
71,2021-08-01,2021,8,14044,1.0,3.0,1.3333333333333333,1
71,2021-09-01,2021,9,14044,1.0,0.0,1.0,1
71,2021-10-01,2021,10,14044,1.0,1.0,1.0,0
71,2021-11-01,2021,11,14044,0.0,1.0,0.6666666666666666,1
71,2021-12-01,2021,12,14044,1.0,0.0,0.6666666666666666,1
71,2022-01-01,2022,1,14044,1.0,0.0,0.6666666666666666,0
71,2022-02-01,2022,2,14044,0.0,3.0,0.6666666666666666,1
71,2022-03-01,2022,3,14044,1.0,0.0,0.6666666666666666,1
71,2022-04-01,2022,4,14044,1.0,4.0,0.6666666666666666,0
71,2022-05-01,2022,5,14044,0.0,2.0,0.6666666666666666,0
71,2022-06-01,2022,6,14044,0.0,1.0,0.3333333333333333,0
71,2022-07-01,2022,7,14044,0.0,1.0,0.0,0
71,2022-08-01,2022,8,14044,0.0,1.0,0.0,6
71,2022-09-01,2022,9,14044,6.0,1.0,2.0,1
71,2022-10-01,2022,10,14044,1.0,0.0,2.3333333333333335,1
71,2022-11-01,2022,11,14044,1.0,1.0,2.6666666666666665,1
71,2022-12-01,2022,12,14044,1.0,1.0,1.0,0
71,2023-01-01,2023,1,14044,0.0,0.0,0.6666666666666666,1
71,2023-02-01,2023,2,14044,1.0,1.0,0.6666666666666666,4
71,2023-03-01,2023,3,14044,4.0,1.0,1.6666666666666667,1
71,2023-04-01,2023,4,14044,1.0,0.0,2.0,0
71,2023-05-01,2023,5,14044,0.0,0.0,1.6666666666666667,2
71,2023-06-01,2023,6,14044,2.0,0.0,1.0,0
71,2023-07-01,2023,7,14044,0.0,0.0,0.6666666666666666,0
71,2023-08-01,2023,8,14044,0.0,6.0,0.6666666666666666,1
71,2023-09-01,2023,9,14044,1.0,1.0,0.3333333333333333,0
71,2023-10-01,2023,10,14044,0.0,1.0,0.3333333333333333,1
71,2023-11-01,2023,11,14044,1.0,1.0,0.6666666666666666,0
71,2023-12-01,2023,12,14044,0.0,0.0,0.3333333333333333,0
71,2024-01-01,2024,1,14044,0.0,1.0,0.3333333333333333,2
71,2024-02-01,2024,2,14044,2.0,4.0,0.6666666666666666,1
71,2024-03-01,2024,3,14044,1.0,1.0,1.0,0
71,2024-04-01,2024,4,14044,0.0,0.0,1.0,1
71,2024-05-01,2024,5,14044,1.0,2.0,0.6666666666666666,0
71,2024-06-01,2024,6,14044,0.0,0.0,0.3333333333333333,1
71,2024-07-01,2024,7,14044,1.0,0.0,0.6666666666666666,1
71,2024-08-01,2024,8,14044,1.0,1.0,0.6666666666666666,1
71,2024-09-01,2024,9,14044,1.0,0.0,1.0,2
71,2024-10-01,2024,10,14044,2.0,1.0,1.3333333333333333,0
71,2024-11-01,2024,11,14044,0.0,0.0,1.0,1
71,2024-12-01,2024,12,14044,1.0,0.0,1.0,4
72,2016-01-01,2016,1,6953,2.0,1.0,1.0,0
72,2016-02-01,2016,2,6953,0.0,1.0,1.0,0
72,2016-03-01,2016,3,6953,0.0,0.0,0.6666666666666666,0
72,2016-04-01,2016,4,6953,0.0,1.0,0.0,0
72,2016-05-01,2016,5,6953,0.0,0.0,0.0,0
72,2016-06-01,2016,6,6953,0.0,1.0,0.0,0
72,2016-07-01,2016,7,6953,0.0,0.0,0.0,1
72,2016-08-01,2016,8,6953,1.0,0.0,0.3333333333333333,0
72,2016-09-01,2016,9,6953,0.0,1.0,0.3333333333333333,0
72,2016-10-01,2016,10,6953,0.0,0.0,0.3333333333333333,1
72,2016-11-01,2016,11,6953,1.0,1.0,0.3333333333333333,0
72,2016-12-01,2016,12,6953,0.0,2.0,0.3333333333333333,1
72,2017-01-01,2017,1,6953,1.0,0.0,0.6666666666666666,0
72,2017-02-01,2017,2,6953,0.0,0.0,0.3333333333333333,1
72,2017-03-01,2017,3,6953,1.0,0.0,0.6666666666666666,2
72,2017-04-01,2017,4,6953,2.0,0.0,1.0,0
72,2017-05-01,2017,5,6953,0.0,0.0,1.0,1
72,2017-06-01,2017,6,6953,1.0,0.0,1.0,0
72,2017-07-01,2017,7,6953,0.0,1.0,0.3333333333333333,0
72,2017-08-01,2017,8,6953,0.0,0.0,0.3333333333333333,0
72,2017-09-01,2017,9,6953,0.0,0.0,0.0,0
72,2017-10-01,2017,10,6953,0.0,1.0,0.0,0
72,2017-11-01,2017,11,6953,0.0,0.0,0.0,0
72,2017-12-01,2017,12,6953,0.0,1.0,0.0,0
72,2018-01-01,2018,1,6953,0.0,0.0,0.0,0
72,2018-02-01,2018,2,6953,0.0,1.0,0.0,1
72,2018-03-01,2018,3,6953,1.0,2.0,0.3333333333333333,1
72,2018-04-01,2018,4,6953,1.0,0.0,0.6666666666666666,1
72,2018-05-01,2018,5,6953,1.0,1.0,1.0,3
72,2018-06-01,2018,6,6953,3.0,0.0,1.6666666666666667,0
72,2018-07-01,2018,7,6953,0.0,0.0,1.3333333333333333,0
72,2018-08-01,2018,8,6953,0.0,0.0,1.0,1
72,2018-09-01,2018,9,6953,1.0,0.0,0.3333333333333333,0
72,2018-10-01,2018,10,6953,0.0,0.0,0.3333333333333333,0
72,2018-11-01,2018,11,6953,0.0,0.0,0.3333333333333333,1
72,2018-12-01,2018,12,6953,1.0,0.0,0.3333333333333333,1
72,2019-01-01,2019,1,6953,1.0,0.0,0.6666666666666666,0
72,2019-02-01,2019,2,6953,0.0,1.0,0.6666666666666666,0
72,2019-03-01,2019,3,6953,0.0,1.0,0.3333333333333333,1
72,2019-04-01,2019,4,6953,1.0,1.0,0.3333333333333333,2
72,2019-05-01,2019,5,6953,2.0,3.0,1.0,0
72,2019-06-01,2019,6,6953,0.0,0.0,1.0,1
72,2019-07-01,2019,7,6953,1.0,0.0,1.0,0
72,2019-08-01,2019,8,6953,0.0,1.0,0.3333333333333333,1
72,2019-09-01,2019,9,6953,1.0,0.0,0.6666666666666666,0
72,2019-10-01,2019,10,6953,0.0,0.0,0.3333333333333333,2
72,2019-11-01,2019,11,6953,2.0,1.0,1.0,1
72,2019-12-01,2019,12,6953,1.0,1.0,1.0,1
72,2020-01-01,2020,1,6953,1.0,0.0,1.3333333333333333,2
72,2020-02-01,2020,2,6953,2.0,0.0,1.3333333333333333,2
72,2020-03-01,2020,3,6953,2.0,1.0,1.6666666666666667,2
72,2020-04-01,2020,4,6953,2.0,2.0,2.0,3
72,2020-05-01,2020,5,6953,3.0,0.0,2.3333333333333335,2
72,2020-06-01,2020,6,6953,2.0,1.0,2.3333333333333335,1
72,2020-07-01,2020,7,6953,1.0,0.0,2.0,1
72,2020-08-01,2020,8,6953,1.0,1.0,1.3333333333333333,1
72,2020-09-01,2020,9,6953,1.0,0.0,1.0,2
72,2020-10-01,2020,10,6953,2.0,2.0,1.3333333333333333,2
72,2020-11-01,2020,11,6953,2.0,1.0,1.6666666666666667,1
72,2020-12-01,2020,12,6953,1.0,1.0,1.6666666666666667,2
72,2021-01-01,2021,1,6953,2.0,2.0,1.6666666666666667,0
72,2021-02-01,2021,2,6953,0.0,2.0,1.0,1
72,2021-03-01,2021,3,6953,1.0,2.0,1.0,0
72,2021-04-01,2021,4,6953,0.0,3.0,0.3333333333333333,3
72,2021-05-01,2021,5,6953,3.0,2.0,1.3333333333333333,0
72,2021-06-01,2021,6,6953,0.0,1.0,1.0,1
72,2021-07-01,2021,7,6953,1.0,1.0,1.3333333333333333,2
72,2021-08-01,2021,8,6953,2.0,1.0,1.0,1
72,2021-09-01,2021,9,6953,1.0,2.0,1.3333333333333333,1
72,2021-10-01,2021,10,6953,1.0,2.0,1.3333333333333333,0
72,2021-11-01,2021,11,6953,0.0,1.0,0.6666666666666666,1
72,2021-12-01,2021,12,6953,1.0,2.0,0.6666666666666666,3
72,2022-01-01,2022,1,6953,3.0,0.0,1.3333333333333333,0
72,2022-02-01,2022,2,6953,0.0,1.0,1.3333333333333333,1
72,2022-03-01,2022,3,6953,1.0,0.0,1.3333333333333333,0
72,2022-04-01,2022,4,6953,0.0,3.0,0.3333333333333333,1
72,2022-05-01,2022,5,6953,1.0,0.0,0.6666666666666666,2
72,2022-06-01,2022,6,6953,2.0,1.0,1.0,1
72,2022-07-01,2022,7,6953,1.0,2.0,1.3333333333333333,0
72,2022-08-01,2022,8,6953,0.0,1.0,1.0,4
72,2022-09-01,2022,9,6953,4.0,1.0,1.6666666666666667,0
72,2022-10-01,2022,10,6953,0.0,0.0,1.3333333333333333,1
72,2022-11-01,2022,11,6953,1.0,1.0,1.6666666666666667,0
72,2022-12-01,2022,12,6953,0.0,3.0,0.3333333333333333,2
72,2023-01-01,2023,1,6953,2.0,0.0,1.0,2
72,2023-02-01,2023,2,6953,2.0,1.0,1.3333333333333333,0
72,2023-03-01,2023,3,6953,0.0,0.0,1.3333333333333333,3
72,2023-04-01,2023,4,6953,3.0,1.0,1.6666666666666667,0
72,2023-05-01,2023,5,6953,0.0,2.0,1.0,0
72,2023-06-01,2023,6,6953,0.0,1.0,1.0,1
72,2023-07-01,2023,7,6953,1.0,0.0,0.3333333333333333,0
72,2023-08-01,2023,8,6953,0.0,4.0,0.3333333333333333,2
72,2023-09-01,2023,9,6953,2.0,0.0,1.0,2
72,2023-10-01,2023,10,6953,2.0,1.0,1.3333333333333333,1
72,2023-11-01,2023,11,6953,1.0,0.0,1.6666666666666667,0
72,2023-12-01,2023,12,6953,0.0,2.0,1.0,3
72,2024-01-01,2024,1,6953,3.0,2.0,1.3333333333333333,1
72,2024-02-01,2024,2,6953,1.0,0.0,1.3333333333333333,1
72,2024-03-01,2024,3,6953,1.0,3.0,1.6666666666666667,0
72,2024-04-01,2024,4,6953,0.0,0.0,0.6666666666666666,0
72,2024-05-01,2024,5,6953,0.0,0.0,0.3333333333333333,0
72,2024-06-01,2024,6,6953,0.0,1.0,0.0,0
72,2024-07-01,2024,7,6953,0.0,0.0,0.0,0
72,2024-08-01,2024,8,6953,0.0,2.0,0.0,1
72,2024-09-01,2024,9,6953,1.0,2.0,0.3333333333333333,0
72,2024-10-01,2024,10,6953,0.0,1.0,0.3333333333333333,1
72,2024-11-01,2024,11,6953,1.0,0.0,0.6666666666666666,1
72,2024-12-01,2024,12,6953,1.0,3.0,0.6666666666666666,1
73,2016-01-01,2016,1,16672,1.0,1.0,1.0,1
73,2016-02-01,2016,2,16672,1.0,0.0,0.6666666666666666,1
73,2016-03-01,2016,3,16672,1.0,3.0,1.0,5
73,2016-04-01,2016,4,16672,5.0,2.0,2.3333333333333335,1
73,2016-05-01,2016,5,16672,1.0,1.0,2.3333333333333335,2
73,2016-06-01,2016,6,16672,2.0,1.0,2.6666666666666665,1
73,2016-07-01,2016,7,16672,1.0,3.0,1.3333333333333333,2
73,2016-08-01,2016,8,16672,2.0,0.0,1.6666666666666667,0
73,2016-09-01,2016,9,16672,0.0,1.0,1.0,0
73,2016-10-01,2016,10,16672,0.0,2.0,0.6666666666666666,3
73,2016-11-01,2016,11,16672,3.0,0.0,1.0,0
73,2016-12-01,2016,12,16672,0.0,1.0,1.0,3
73,2017-01-01,2017,1,16672,3.0,1.0,2.0,5
73,2017-02-01,2017,2,16672,5.0,1.0,2.6666666666666665,0
73,2017-03-01,2017,3,16672,0.0,5.0,2.6666666666666665,1
73,2017-04-01,2017,4,16672,1.0,1.0,2.0,1
73,2017-05-01,2017,5,16672,1.0,2.0,0.6666666666666666,5
73,2017-06-01,2017,6,16672,5.0,1.0,2.3333333333333335,1
73,2017-07-01,2017,7,16672,1.0,2.0,2.3333333333333335,2
73,2017-08-01,2017,8,16672,2.0,0.0,2.6666666666666665,0
73,2017-09-01,2017,9,16672,0.0,0.0,1.0,0
73,2017-10-01,2017,10,16672,0.0,3.0,0.6666666666666666,3
73,2017-11-01,2017,11,16672,3.0,0.0,1.0,4
73,2017-12-01,2017,12,16672,4.0,3.0,2.3333333333333335,4
73,2018-01-01,2018,1,16672,4.0,5.0,3.6666666666666665,2
73,2018-02-01,2018,2,16672,2.0,0.0,3.3333333333333335,0
73,2018-03-01,2018,3,16672,0.0,1.0,2.0,2
73,2018-04-01,2018,4,16672,2.0,1.0,1.3333333333333333,0
73,2018-05-01,2018,5,16672,0.0,5.0,0.6666666666666666,0
73,2018-06-01,2018,6,16672,0.0,1.0,0.6666666666666666,1
73,2018-07-01,2018,7,16672,1.0,2.0,0.3333333333333333,1
73,2018-08-01,2018,8,16672,1.0,0.0,0.6666666666666666,0
73,2018-09-01,2018,9,16672,0.0,0.0,0.6666666666666666,0
73,2018-10-01,2018,10,16672,0.0,3.0,0.3333333333333333,2
73,2018-11-01,2018,11,16672,2.0,4.0,0.6666666666666666,0
73,2018-12-01,2018,12,16672,0.0,4.0,0.6666666666666666,1
73,2019-01-01,2019,1,16672,1.0,2.0,1.0,0
73,2019-02-01,2019,2,16672,0.0,0.0,0.3333333333333333,0
73,2019-03-01,2019,3,16672,0.0,2.0,0.3333333333333333,1
73,2019-04-01,2019,4,16672,1.0,0.0,0.3333333333333333,2
73,2019-05-01,2019,5,16672,2.0,0.0,1.0,0
73,2019-06-01,2019,6,16672,0.0,1.0,1.0,0
73,2019-07-01,2019,7,16672,0.0,1.0,0.6666666666666666,1
73,2019-08-01,2019,8,16672,1.0,0.0,0.3333333333333333,0
73,2019-09-01,2019,9,16672,0.0,0.0,0.3333333333333333,2
73,2019-10-01,2019,10,16672,2.0,2.0,1.0,2
73,2019-11-01,2019,11,16672,2.0,0.0,1.3333333333333333,3
73,2019-12-01,2019,12,16672,3.0,1.0,2.3333333333333335,1
73,2020-01-01,2020,1,16672,1.0,0.0,2.0,2
73,2020-02-01,2020,2,16672,2.0,0.0,2.0,3
73,2020-03-01,2020,3,16672,3.0,1.0,2.0,5
73,2020-04-01,2020,4,16672,5.0,2.0,3.3333333333333335,0
73,2020-05-01,2020,5,16672,0.0,0.0,2.6666666666666665,3
73,2020-06-01,2020,6,16672,3.0,0.0,2.6666666666666665,1
73,2020-07-01,2020,7,16672,1.0,1.0,1.3333333333333333,1
73,2020-08-01,2020,8,16672,1.0,0.0,1.6666666666666667,1
73,2020-09-01,2020,9,16672,1.0,2.0,1.0,1
73,2020-10-01,2020,10,16672,1.0,2.0,1.0,0
73,2020-11-01,2020,11,16672,0.0,3.0,0.6666666666666666,0
73,2020-12-01,2020,12,16672,0.0,1.0,0.3333333333333333,1
73,2021-01-01,2021,1,16672,1.0,2.0,0.3333333333333333,0
73,2021-02-01,2021,2,16672,0.0,3.0,0.3333333333333333,0
73,2021-03-01,2021,3,16672,0.0,5.0,0.3333333333333333,1
73,2021-04-01,2021,4,16672,1.0,0.0,0.3333333333333333,1
73,2021-05-01,2021,5,16672,1.0,3.0,0.6666666666666666,2
73,2021-06-01,2021,6,16672,2.0,1.0,1.3333333333333333,1
73,2021-07-01,2021,7,16672,1.0,1.0,1.3333333333333333,2
73,2021-08-01,2021,8,16672,2.0,1.0,1.6666666666666667,1
73,2021-09-01,2021,9,16672,1.0,1.0,1.3333333333333333,1
73,2021-10-01,2021,10,16672,1.0,0.0,1.3333333333333333,1
73,2021-11-01,2021,11,16672,1.0,0.0,1.0,1
73,2021-12-01,2021,12,16672,1.0,1.0,1.0,2
73,2022-01-01,2022,1,16672,2.0,0.0,1.3333333333333333,4
73,2022-02-01,2022,2,16672,4.0,0.0,2.3333333333333335,0
73,2022-03-01,2022,3,16672,0.0,1.0,2.0,3
73,2022-04-01,2022,4,16672,3.0,1.0,2.3333333333333335,0
73,2022-05-01,2022,5,16672,0.0,2.0,1.0,1
73,2022-06-01,2022,6,16672,1.0,1.0,1.3333333333333333,1
73,2022-07-01,2022,7,16672,1.0,2.0,0.6666666666666666,2
73,2022-08-01,2022,8,16672,2.0,1.0,1.3333333333333333,2
73,2022-09-01,2022,9,16672,2.0,1.0,1.6666666666666667,1
73,2022-10-01,2022,10,16672,1.0,1.0,1.6666666666666667,1
73,2022-11-01,2022,11,16672,1.0,1.0,1.3333333333333333,0
73,2022-12-01,2022,12,16672,0.0,2.0,0.6666666666666666,1
73,2023-01-01,2023,1,16672,1.0,4.0,0.6666666666666666,1
73,2023-02-01,2023,2,16672,1.0,0.0,0.6666666666666666,2
73,2023-03-01,2023,3,16672,2.0,3.0,1.3333333333333333,2
73,2023-04-01,2023,4,16672,2.0,0.0,1.6666666666666667,3
73,2023-05-01,2023,5,16672,3.0,1.0,2.3333333333333335,3
73,2023-06-01,2023,6,16672,3.0,1.0,2.6666666666666665,0
73,2023-07-01,2023,7,16672,0.0,2.0,2.0,2
73,2023-08-01,2023,8,16672,2.0,2.0,1.6666666666666667,0
73,2023-09-01,2023,9,16672,0.0,1.0,0.6666666666666666,0
73,2023-10-01,2023,10,16672,0.0,1.0,0.6666666666666666,0
73,2023-11-01,2023,11,16672,0.0,0.0,0.0,1
73,2023-12-01,2023,12,16672,1.0,1.0,0.3333333333333333,0
73,2024-01-01,2024,1,16672,0.0,1.0,0.3333333333333333,1
73,2024-02-01,2024,2,16672,1.0,2.0,0.6666666666666666,0
73,2024-03-01,2024,3,16672,0.0,2.0,0.3333333333333333,0
73,2024-04-01,2024,4,16672,0.0,3.0,0.3333333333333333,0
73,2024-05-01,2024,5,16672,0.0,3.0,0.0,1
73,2024-06-01,2024,6,16672,1.0,0.0,0.3333333333333333,1
73,2024-07-01,2024,7,16672,1.0,2.0,0.6666666666666666,0
73,2024-08-01,2024,8,16672,0.0,0.0,0.6666666666666666,1
73,2024-09-01,2024,9,16672,1.0,0.0,0.6666666666666666,0
73,2024-10-01,2024,10,16672,0.0,0.0,0.3333333333333333,1
73,2024-11-01,2024,11,16672,1.0,1.0,0.6666666666666666,1
73,2024-12-01,2024,12,16672,1.0,0.0,0.6666666666666666,0
74,2016-01-01,2016,1,22476,1.0,4.0,0.3333333333333333,3
74,2016-02-01,2016,2,22476,3.0,2.0,1.3333333333333333,2
74,2016-03-01,2016,3,22476,2.0,2.0,2.0,1
74,2016-04-01,2016,4,22476,1.0,1.0,2.0,2
74,2016-05-01,2016,5,22476,2.0,0.0,1.6666666666666667,1
74,2016-06-01,2016,6,22476,1.0,0.0,1.3333333333333333,2
74,2016-07-01,2016,7,22476,2.0,0.0,1.6666666666666667,0
74,2016-08-01,2016,8,22476,0.0,1.0,1.0,1
74,2016-09-01,2016,9,22476,1.0,0.0,1.0,1
74,2016-10-01,2016,10,22476,1.0,0.0,0.6666666666666666,3
74,2016-11-01,2016,11,22476,3.0,0.0,1.6666666666666667,2
74,2016-12-01,2016,12,22476,2.0,1.0,2.0,1
74,2017-01-01,2017,1,22476,1.0,3.0,2.0,2
74,2017-02-01,2017,2,22476,2.0,2.0,1.6666666666666667,1
74,2017-03-01,2017,3,22476,1.0,1.0,1.3333333333333333,4
74,2017-04-01,2017,4,22476,4.0,2.0,2.3333333333333335,2
74,2017-05-01,2017,5,22476,2.0,1.0,2.3333333333333335,0
74,2017-06-01,2017,6,22476,0.0,2.0,2.0,1
74,2017-07-01,2017,7,22476,1.0,0.0,1.0,1
74,2017-08-01,2017,8,22476,1.0,1.0,0.6666666666666666,2
74,2017-09-01,2017,9,22476,2.0,1.0,1.3333333333333333,3
74,2017-10-01,2017,10,22476,3.0,3.0,2.0,0
74,2017-11-01,2017,11,22476,0.0,2.0,1.6666666666666667,2
74,2017-12-01,2017,12,22476,2.0,1.0,1.6666666666666667,1
74,2018-01-01,2018,1,22476,1.0,2.0,1.0,0
74,2018-02-01,2018,2,22476,0.0,1.0,1.0,0
74,2018-03-01,2018,3,22476,0.0,4.0,0.3333333333333333,1
74,2018-04-01,2018,4,22476,1.0,2.0,0.3333333333333333,2
74,2018-05-01,2018,5,22476,2.0,0.0,1.0,0
74,2018-06-01,2018,6,22476,0.0,1.0,1.0,0
74,2018-07-01,2018,7,22476,0.0,1.0,0.6666666666666666,0
74,2018-08-01,2018,8,22476,0.0,2.0,0.0,1
74,2018-09-01,2018,9,22476,1.0,3.0,0.3333333333333333,0
74,2018-10-01,2018,10,22476,0.0,0.0,0.3333333333333333,1
74,2018-11-01,2018,11,22476,1.0,2.0,0.6666666666666666,0
74,2018-12-01,2018,12,22476,0.0,1.0,0.3333333333333333,2
74,2019-01-01,2019,1,22476,2.0,0.0,1.0,0
74,2019-02-01,2019,2,22476,0.0,0.0,0.6666666666666666,0
74,2019-03-01,2019,3,22476,0.0,1.0,0.6666666666666666,0
